canyon,bout,plot,treatment,transect,cat,occ
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,control,2,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,1,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,0
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,2,browsed,2,bu,1
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
pilarcitos,2,3,control,1,bu,0
